price_open,price_high,price_low,price_close,volume_traded,trades_count,time_close,time_open,time_period_start,time_period_end,market_cap
318.49,332.4,316.17,327.21,14115.504081750001,6041,2014-12-26T23:59:45.0000000Z,2014-12-26T00:00:07.0000000Z,2014-12-26T00:00:00.000000Z,2014-12-27T00:00:00.0000000Z,4346318982.838739
327.27,330.6,310.0,315.89,17451.10034649,7253,2014-12-27T23:59:57.0000000Z,2014-12-27T00:00:01.0000000Z,2014-12-27T00:00:00.000000Z,2014-12-28T00:00:00.0000000Z,4472474925.905907
315.9,319.79,310.08,316.94,9755.018790160002,5754,2014-12-28T23:58:07.0000000Z,2014-12-28T00:00:01.0000000Z,2014-12-28T00:00:00.000000Z,2014-12-29T00:00:00.0000000Z,4313237491.024082
316.96,320.5,312.51,312.64,8180.84794242,4564,2014-12-29T23:56:37.0000000Z,2014-12-29T00:00:43.0000000Z,2014-12-29T00:00:00.000000Z,2014-12-30T00:00:00.0000000Z,4339283839.291778
312.86,315.93,307.1,310.8,10131.5798437,11541,2014-12-30T23:59:49.0000000Z,2014-12-30T00:00:35.0000000Z,2014-12-30T00:00:00.000000Z,2014-12-31T00:00:00.0000000Z,4273765083.1743584
310.81,322.79,309.39,322.3,11799.342694059998,5995,2014-12-31T23:59:41.0000000Z,2014-12-31T00:00:10.0000000Z,2014-12-31T00:00:00.000000Z,2015-01-01T00:00:00.0000000Z,4277483317.3203416
322.31,322.9,313.81,314.96,5178.76754651,4005,2015-01-01T23:58:30.0000000Z,2015-01-01T00:00:00.0000000Z,2015-01-01T00:00:00.000000Z,2015-01-02T00:00:00.0000000Z,4390717763.3135395
314.54,316.74,313.28,315.81,3834.54400829,2583,2015-01-02T23:57:03.0000000Z,2015-01-02T00:00:35.0000000Z,2015-01-02T00:00:00.000000Z,2015-01-03T00:00:00.0000000Z,4305844729.22274
315.8,315.99,277.5,278.22,47380.81258075,16544,2015-01-03T23:59:59.0000000Z,2015-01-03T00:00:42.0000000Z,2015-01-03T00:00:00.000000Z,2015-01-04T00:00:00.0000000Z,4263186052.2077713
278.04,288.74,255.03,264.19,81273.8104161,24549,2015-01-04T23:59:42.0000000Z,2015-01-04T00:00:00.0000000Z,2015-01-04T00:00:00.000000Z,2015-01-05T00:00:00.0000000Z,3847004464.9326267
264.04,280.44,263.75,274.84,50869.734678,15526,2015-01-05T23:59:16.0000000Z,2015-01-05T00:00:12.0000000Z,2015-01-05T00:00:00.000000Z,2015-01-06T00:00:00.0000000Z,3633381379.3950524
274.85,291.94,272.1,288.43,36115.59028905,14287,2015-01-06T23:59:57.0000000Z,2015-01-06T00:00:23.0000000Z,2015-01-06T00:00:00.000000Z,2015-01-07T00:00:00.0000000Z,3789399213.6155705
288.36,303.33,284.0,297.99,31046.894169069998,11822,2015-01-07T23:57:21.0000000Z,2015-01-07T00:00:04.0000000Z,2015-01-07T00:00:00.000000Z,2015-01-08T00:00:00.0000000Z,3966676749.107019
297.89,298.47,282.01,283.21,32664.98165628,14346,2015-01-08T23:59:50.0000000Z,2015-01-08T00:00:07.0000000Z,2015-01-08T00:00:00.000000Z,2015-01-09T00:00:00.0000000Z,4027498995.035115
283.99,297.32,280.4,290.5,28829.15875355,12764,2015-01-09T23:59:16.0000000Z,2015-01-09T00:00:08.0000000Z,2015-01-09T00:00:00.000000Z,2015-01-10T00:00:00.0000000Z,3870729305.2443094
290.58,292.1,275.0,276.03,25031.954628550004,12350,2015-01-10T23:59:45.0000000Z,2015-01-10T00:00:07.0000000Z,2015-01-10T00:00:00.000000Z,2015-01-11T00:00:00.0000000Z,3955616261.9528375
276.01,282.86,265.83,267.27,22815.024622149995,10654,2015-01-11T23:59:41.0000000Z,2015-01-11T00:00:09.0000000Z,2015-01-11T00:00:00.000000Z,2015-01-12T00:00:00.0000000Z,3787777080.478807
267.54,274.44,266.24,268.75,21418.479958429998,7526,2015-01-12T23:59:43.0000000Z,2015-01-12T00:00:06.0000000Z,2015-01-12T00:00:00.000000Z,2015-01-13T00:00:00.0000000Z,3662917908.887229
268.6,269.66,219.0,228.07,150459.10194831996,42998,2015-01-13T23:59:58.0000000Z,2015-01-13T00:00:07.0000000Z,2015-01-13T00:00:00.000000Z,2015-01-14T00:00:00.0000000Z,3703931055.536704
228.49,228.49,166.45,182.0,269565.29979513,61943,2015-01-14T23:59:47.0000000Z,2015-01-14T00:00:02.0000000Z,2015-01-14T00:00:00.000000Z,2015-01-15T00:00:00.0000000Z,3139290478.248175
181.0,230.74,179.05,209.81,184371.65353223996,47654,2015-01-15T23:59:39.0000000Z,2015-01-15T00:00:03.0000000Z,2015-01-15T00:00:00.000000Z,2015-01-16T00:00:00.0000000Z,2427482918.685475
209.81,223.1,197.72,208.5,80331.46518955001,27189,2015-01-16T23:59:58.0000000Z,2015-01-16T00:00:09.0000000Z,2015-01-16T00:00:00.000000Z,2015-01-17T00:00:00.0000000Z,2875697020.740029
208.52,214.0,192.2,201.09,48910.3651222,19411,2015-01-17T23:59:52.0000000Z,2015-01-17T00:00:04.0000000Z,2015-01-17T00:00:00.000000Z,2015-01-18T00:00:00.0000000Z,2880140421.974105
201.08,222.0,194.0,211.03,65571.72956005,21478,2015-01-18T23:59:56.0000000Z,2015-01-18T00:00:00.0000000Z,2015-01-18T00:00:00.000000Z,2015-01-19T00:00:00.0000000Z,2756743581.9035845
210.98,219.95,207.0,216.2,32438.305494010005,14316,2015-01-19T23:59:53.0000000Z,2015-01-19T00:00:06.0000000Z,2015-01-19T00:00:00.000000Z,2015-01-20T00:00:00.0000000Z,2923529984.071488
216.14,219.25,203.7,212.11,52169.96449952,16283,2015-01-20T23:59:25.0000000Z,2015-01-20T00:00:03.0000000Z,2015-01-20T00:00:00.000000Z,2015-01-21T00:00:00.0000000Z,2936848256.169601
212.1,230.0,211.0,228.08,57794.88598029,20719,2015-01-21T23:59:50.0000000Z,2015-01-21T00:00:05.0000000Z,2015-01-21T00:00:00.000000Z,2015-01-22T00:00:00.0000000Z,2920630369.300309
228.05,242.0,225.29,234.7,57343.01438333999,22907,2015-01-22T23:59:59.0000000Z,2015-01-22T00:00:17.0000000Z,2015-01-22T00:00:00.000000Z,2015-01-23T00:00:00.0000000Z,3142793856.1261296
234.7,236.98,225.13,233.12,40153.10221794,17638,2015-01-23T23:59:35.0000000Z,2015-01-23T00:00:19.0000000Z,2015-01-23T00:00:00.000000Z,2015-01-24T00:00:00.0000000Z,3214799725.136379
233.37,249.77,229.03,248.66,40097.042593950006,19253,2015-01-24T23:59:32.0000000Z,2015-01-24T00:00:06.0000000Z,2015-01-24T00:00:00.000000Z,2015-01-25T00:00:00.0000000Z,3211431092.2793627
248.94,259.39,245.0,254.73,54049.08140304,22380,2015-01-25T23:59:59.0000000Z,2015-01-25T00:00:08.0000000Z,2015-01-25T00:00:00.000000Z,2015-01-26T00:00:00.0000000Z,3416847837.9870725
254.72,315.0,254.65,276.01,205992.02467917005,61971,2015-01-26T23:59:59.0000000Z,2015-01-26T00:00:04.0000000Z,2015-01-26T00:00:00.000000Z,2015-01-27T00:00:00.0000000Z,3529127005.0968657
276.01,280.37,250.0,265.09,81712.86714802001,29306,2015-01-27T23:59:57.0000000Z,2015-01-27T00:00:01.0000000Z,2015-01-27T00:00:00.000000Z,2015-01-28T00:00:00.0000000Z,3783186760.6376185
265.55,269.97,226.35,234.5,87045.98063215999,29354,2015-01-28T23:59:59.0000000Z,2015-01-28T00:00:13.0000000Z,2015-01-28T00:00:00.000000Z,2015-01-29T00:00:00.0000000Z,3635196170.561328
234.49,239.33,220.0,233.01,60109.92091168,22302,2015-01-29T23:59:57.0000000Z,2015-01-29T00:00:04.0000000Z,2015-01-29T00:00:00.000000Z,2015-01-30T00:00:00.0000000Z,3207038239.0475783
233.7,243.89,224.22,226.44,51255.89170595,19386,2015-01-30T23:59:56.0000000Z,2015-01-30T00:00:03.0000000Z,2015-01-30T00:00:00.000000Z,2015-01-31T00:00:00.0000000Z,3207081534.5217505
226.45,234.03,213.1,215.8,48931.51091027,16111,2015-01-31T23:59:48.0000000Z,2015-01-31T00:00:00.0000000Z,2015-01-31T00:00:00.000000Z,2015-02-01T00:00:00.0000000Z,3096669449.7709928
215.91,233.32,211.02,226.92,55663.95598382,22494,2015-02-01T23:59:37.0000000Z,2015-02-01T00:00:04.0000000Z,2015-02-01T00:00:00.000000Z,2015-02-02T00:00:00.0000000Z,2988801409.6072607
226.86,247.5,222.5,238.99,52340.34350408,19351,2015-02-02T23:59:55.0000000Z,2015-02-02T00:00:13.0000000Z,2015-02-02T00:00:00.000000Z,2015-02-03T00:00:00.0000000Z,3132973057.010117
238.86,248.42,222.66,227.96,81380.30367241,25434,2015-02-03T23:59:57.0000000Z,2015-02-03T00:00:01.0000000Z,2015-02-03T00:00:00.000000Z,2015-02-04T00:00:00.0000000Z,3285053240.940203
227.81,233.0,220.23,227.78,44325.98583201999,19011,2015-02-04T23:59:59.0000000Z,2015-02-04T00:00:19.0000000Z,2015-02-04T00:00:00.000000Z,2015-02-05T00:00:00.0000000Z,3151567526.069914
227.78,228.8,210.12,216.47,37872.252244519994,13610,2015-02-05T23:59:29.0000000Z,2015-02-05T00:00:00.0000000Z,2015-02-05T00:00:00.000000Z,2015-02-06T00:00:00.0000000Z,3132468810.6976185
216.43,225.88,215.0,222.65,35652.27922933,13593,2015-02-06T23:59:58.0000000Z,2015-02-06T00:00:08.0000000Z,2015-02-06T00:00:00.000000Z,2015-02-07T00:00:00.0000000Z,2999469318.00063
222.66,239.78,222.66,228.8,35471.83677373,14500,2015-02-07T23:59:59.0000000Z,2015-02-07T00:00:05.0000000Z,2015-02-07T00:00:00.000000Z,2015-02-08T00:00:00.0000000Z,3088312667.553019
228.8,232.9,221.1,223.85,26127.26354732,11142,2015-02-08T23:59:13.0000000Z,2015-02-08T00:00:00.0000000Z,2015-02-08T00:00:00.000000Z,2015-02-09T00:00:00.0000000Z,3151113899.675037
224.13,225.98,215.33,220.48,48175.348356919996,15560,2015-02-09T23:59:58.0000000Z,2015-02-09T00:02:13.0000000Z,2015-02-09T00:00:00.000000Z,2015-02-10T00:00:00.0000000Z,3091407899.029394
220.48,223.88,214.0,220.87,29287.58484414999,14504,2015-02-10T23:59:53.0000000Z,2015-02-10T00:00:04.0000000Z,2015-02-10T00:00:00.000000Z,2015-02-11T00:00:00.0000000Z,3058442637.9737988
220.75,224.4,218.1,219.8,19279.645342390002,12774,2015-02-11T23:59:55.0000000Z,2015-02-11T00:00:13.0000000Z,2015-02-11T00:00:00.000000Z,2015-02-12T00:00:00.0000000Z,3045961997.525321
219.8,223.2,217.8,222.55,19995.10975134,14564,2015-02-12T23:59:49.0000000Z,2015-02-12T00:00:03.0000000Z,2015-02-12T00:00:00.000000Z,2015-02-13T00:00:00.0000000Z,3041787708.802309
222.39,242.5,221.46,236.13,68319.59565943998,29584,2015-02-13T23:59:54.0000000Z,2015-02-13T00:00:00.0000000Z,2015-02-13T00:00:00.000000Z,2015-02-14T00:00:00.0000000Z,3078957360.801257
235.8,261.3,235.51,257.0,80559.73017417,29772,2015-02-14T23:59:55.0000000Z,2015-02-14T00:00:10.0000000Z,2015-02-14T00:00:00.000000Z,2015-02-15T00:00:00.0000000Z,3254158177.895228
257.01,268.54,228.2,235.88,103145.29817953001,36010,2015-02-15T23:59:39.0000000Z,2015-02-15T00:00:05.0000000Z,2015-02-15T00:00:00.000000Z,2015-02-16T00:00:00.0000000Z,3579375145.2966533
235.34,243.65,228.62,233.5,47236.52233565,19556,2015-02-16T23:59:58.0000000Z,2015-02-16T00:00:04.0000000Z,2015-02-16T00:00:00.000000Z,2015-02-17T00:00:00.0000000Z,3245514197.742046
233.5,246.28,231.5,244.0,40898.78594385,22864,2015-02-17T23:59:45.0000000Z,2015-02-17T00:00:04.0000000Z,2015-02-17T00:00:00.000000Z,2015-02-18T00:00:00.0000000Z,3236923659.422848
243.82,244.99,231.01,236.27,39347.73252677,18056,2015-02-18T23:59:58.0000000Z,2015-02-18T00:00:07.0000000Z,2015-02-18T00:00:00.000000Z,2015-02-19T00:00:00.0000000Z,3375202782.203191
236.26,243.42,234.97,240.0,23848.064235879996,12013,2015-02-19T23:59:56.0000000Z,2015-02-19T00:00:00.0000000Z,2015-02-19T00:00:00.000000Z,2015-02-20T00:00:00.0000000Z,3271163738.3053107
240.2,248.98,238.95,244.5,31341.12721004,13957,2015-02-20T23:59:14.0000000Z,2015-02-20T00:00:01.0000000Z,2015-02-20T00:00:00.000000Z,2015-02-21T00:00:00.0000000Z,3339022592.567069
244.51,247.73,243.28,245.54,16187.366900329995,8886,2015-02-21T23:59:47.0000000Z,2015-02-21T00:00:21.0000000Z,2015-02-21T00:00:00.000000Z,2015-02-22T00:00:00.0000000Z,3392615220.921113
245.53,247.78,232.1,236.5,33576.50106108,13248,2015-02-22T23:59:57.0000000Z,2015-02-22T00:01:47.0000000Z,2015-02-22T00:00:00.000000Z,2015-02-23T00:00:00.0000000Z,3397981328.587169
236.5,241.0,232.61,239.4,23852.271317409995,9286,2015-02-23T23:58:56.0000000Z,2015-02-23T00:00:03.0000000Z,2015-02-23T00:00:00.000000Z,2015-02-24T00:00:00.0000000Z,3279867314.007284
239.33,240.99,236.7,239.73,16615.81456059,8001,2015-02-24T23:58:23.0000000Z,2015-02-24T00:01:08.0000000Z,2015-02-24T00:00:00.000000Z,2015-02-25T00:00:00.0000000Z,3329118062.596632
239.95,240.83,235.53,237.99,13529.627730469998,6257,2015-02-25T23:59:34.0000000Z,2015-02-25T00:02:20.0000000Z,2015-02-25T00:00:00.000000Z,2015-02-26T00:00:00.0000000Z,3321898105.601887
237.98,238.33,233.62,236.93,18687.24686581,6811,2015-02-26T23:59:40.0000000Z,2015-02-26T00:00:13.0000000Z,2015-02-26T00:00:00.000000Z,2015-02-27T00:00:00.0000000Z,3300996264.6635365
236.93,262.8,236.64,255.05,69855.13329437001,23879,2015-02-27T23:59:46.0000000Z,2015-02-27T00:00:08.0000000Z,2015-02-27T00:00:00.000000Z,2015-02-28T00:00:00.0000000Z,3298186449.273924
255.06,257.4,251.25,255.7,17286.14557395,8330,2015-02-28T23:58:26.0000000Z,2015-02-28T00:00:03.0000000Z,2015-02-28T00:00:00.000000Z,2015-03-01T00:00:00.0000000Z,3540498799.3770156
255.7,266.91,245.65,262.4,47597.42466819,16126,2015-03-01T23:58:59.0000000Z,2015-03-01T00:00:05.0000000Z,2015-03-01T00:00:00.000000Z,2015-03-02T00:00:00.0000000Z,3561913524.24289
262.47,279.61,258.98,277.41,67168.44049788,22475,2015-03-02T23:59:59.0000000Z,2015-03-02T00:00:09.0000000Z,2015-03-02T00:00:00.000000Z,2015-03-03T00:00:00.0000000Z,3640172172.4113617
277.3,294.0,267.04,283.75,81226.39829686,27765,2015-03-03T23:59:31.0000000Z,2015-03-03T00:00:02.0000000Z,2015-03-03T00:00:00.000000Z,2015-03-04T00:00:00.0000000Z,3850327423.5001783
283.8,285.99,267.0,273.33,71521.58776593,24252,2015-03-04T23:58:47.0000000Z,2015-03-04T00:00:04.0000000Z,2015-03-04T00:00:00.000000Z,2015-03-05T00:00:00.0000000Z,3923575180.416127
272.92,284.99,262.0,277.69,66108.88463391,19952,2015-03-05T23:59:44.0000000Z,2015-03-05T00:00:15.0000000Z,2015-03-05T00:00:00.000000Z,2015-03-06T00:00:00.0000000Z,3813215190.093417
277.69,279.75,268.8,273.36,40276.57196984999,17143,2015-03-06T23:59:56.0000000Z,2015-03-06T00:00:03.0000000Z,2015-03-06T00:00:00.000000Z,2015-03-07T00:00:00.0000000Z,3842155324.5268407
273.27,280.76,270.55,276.97,22856.945603660002,9322,2015-03-07T23:59:41.0000000Z,2015-03-07T00:00:40.0000000Z,2015-03-07T00:00:00.000000Z,2015-03-08T00:00:00.0000000Z,3797925761.983061
276.98,278.68,271.61,275.59,13853.794890259998,6909,2015-03-08T23:59:40.0000000Z,2015-03-08T00:00:05.0000000Z,2015-03-08T00:00:00.000000Z,2015-03-09T00:00:00.0000000Z,3864136392.4610157
275.58,295.0,275.01,291.0,62908.37768012001,19903,2015-03-09T23:59:58.0000000Z,2015-03-09T00:00:30.0000000Z,2015-03-09T00:00:00.000000Z,2015-03-10T00:00:00.0000000Z,3843609557.5705256
291.04,303.96,289.03,292.62,67389.78219450002,22446,2015-03-10T23:59:51.0000000Z,2015-03-10T00:00:07.0000000Z,2015-03-10T00:00:00.000000Z,2015-03-11T00:00:00.0000000Z,4047686088.598848
292.64,298.75,291.0,296.7,25811.09179039,11664,2015-03-11T23:58:59.0000000Z,2015-03-11T00:00:02.0000000Z,2015-03-11T00:00:00.000000Z,2015-03-12T00:00:00.0000000Z,4064413545.98286
296.6,298.8,291.04,295.55,27275.497559379997,10610,2015-03-12T23:59:50.0000000Z,2015-03-12T00:00:00.0000000Z,2015-03-12T00:00:00.000000Z,2015-03-13T00:00:00.0000000Z,4142107880.996093
295.52,295.91,282.13,283.19,46670.65121004001,15259,2015-03-13T23:59:58.0000000Z,2015-03-13T00:00:06.0000000Z,2015-03-13T00:00:00.000000Z,2015-03-14T00:00:00.0000000Z,4067370200.353824
283.18,287.6,281.36,282.6,23011.22107241,9016,2015-03-14T23:59:29.0000000Z,2015-03-14T00:00:00.0000000Z,2015-03-14T00:00:00.000000Z,2015-03-15T00:00:00.0000000Z,3974455378.060946
282.54,287.8,281.59,286.9,13427.567948990003,5680,2015-03-15T23:59:33.0000000Z,2015-03-15T00:00:21.0000000Z,2015-03-15T00:00:00.000000Z,2015-03-16T00:00:00.0000000Z,3930336672.336325
286.71,295.2,286.45,291.22,22313.424618659996,9604,2015-03-16T23:57:41.0000000Z,2015-03-16T00:00:24.0000000Z,2015-03-16T00:00:00.000000Z,2015-03-17T00:00:00.0000000Z,3992396675.4666033
291.24,292.9,281.56,285.25,22235.36985452,9175,2015-03-17T23:59:46.0000000Z,2015-03-17T00:00:03.0000000Z,2015-03-17T00:00:00.000000Z,2015-03-18T00:00:00.0000000Z,4049539001.5060773
285.11,285.25,248.0,257.21,89923.41572830002,26794,2015-03-18T23:59:59.0000000Z,2015-03-18T00:00:03.0000000Z,2015-03-18T00:00:00.000000Z,2015-03-19T00:00:00.0000000Z,3991150438.9094014
257.2,269.5,246.98,261.98,78451.53717572,24869,2015-03-19T23:59:43.0000000Z,2015-03-19T00:00:01.0000000Z,2015-03-19T00:00:00.000000Z,2015-03-20T00:00:00.0000000Z,3585189318.016633
261.7,267.0,259.36,262.19,16197.47796769,8370,2015-03-20T23:59:23.0000000Z,2015-03-20T00:00:04.0000000Z,2015-03-20T00:00:00.000000Z,2015-03-21T00:00:00.0000000Z,3648673118.223649
262.18,263.01,255.1,260.47,15082.649219,8259,2015-03-21T23:58:55.0000000Z,2015-03-21T00:00:05.0000000Z,2015-03-21T00:00:00.000000Z,2015-03-22T00:00:00.0000000Z,3659362211.1382213
260.6,270.8,259.74,268.82,18263.49075523,7601,2015-03-22T23:59:24.0000000Z,2015-03-22T00:01:47.0000000Z,2015-03-22T00:00:00.000000Z,2015-03-23T00:00:00.0000000Z,3641569989.5506787
268.6,271.5,262.0,267.23,23532.38493022,9968,2015-03-23T23:58:19.0000000Z,2015-03-23T00:00:24.0000000Z,2015-03-23T00:00:00.000000Z,2015-03-24T00:00:00.0000000Z,3749164487.222014
267.31,268.4,241.39,246.0,64117.86987147001,21724,2015-03-24T23:59:41.0000000Z,2015-03-24T00:00:25.0000000Z,2015-03-24T00:00:00.000000Z,2015-03-25T00:00:00.0000000Z,3730896450.29316
246.0,250.95,235.7,246.29,53254.531781510006,17984,2015-03-25T23:59:40.0000000Z,2015-03-25T00:00:06.0000000Z,2015-03-25T00:00:00.000000Z,2015-03-26T00:00:00.0000000Z,3460214329.470025
246.29,255.0,244.5,249.33,33260.96841261,11653,2015-03-26T23:59:53.0000000Z,2015-03-26T00:01:38.0000000Z,2015-03-26T00:00:00.000000Z,2015-03-27T00:00:00.0000000Z,3454313458.866777
249.21,250.45,245.23,246.5,22731.111935800003,8540,2015-03-27T23:59:41.0000000Z,2015-03-27T00:00:03.0000000Z,2015-03-27T00:00:00.000000Z,2015-03-28T00:00:00.0000000Z,3468721864.194632
246.5,255.96,246.49,252.95,17724.68773237,7104,2015-03-28T23:58:42.0000000Z,2015-03-28T00:00:20.0000000Z,2015-03-28T00:00:00.000000Z,2015-03-29T00:00:00.0000000Z,3457030123.746835
252.9,253.01,238.89,242.74,31825.76834927,13301,2015-03-29T23:59:46.0000000Z,2015-03-29T00:00:04.0000000Z,2015-03-29T00:00:00.000000Z,2015-03-30T00:00:00.0000000Z,3537007247.2781506
242.9,250.98,236.24,247.93,30725.359919839997,12756,2015-03-30T23:59:21.0000000Z,2015-03-30T00:00:04.0000000Z,2015-03-30T00:00:00.000000Z,2015-03-31T00:00:00.0000000Z,3405003507.723832
247.93,248.8,242.0,244.51,22340.6019467,8511,2015-03-31T23:59:52.0000000Z,2015-03-31T00:00:10.0000000Z,2015-03-31T00:00:00.000000Z,2015-04-01T00:00:00.0000000Z,3468523939.419867
244.56,248.71,239.21,246.93,23555.269575340004,9216,2015-04-01T23:56:46.0000000Z,2015-04-01T00:00:19.0000000Z,2015-04-01T00:00:00.000000Z,2015-04-02T00:00:00.0000000Z,3415397406.500101
247.07,254.94,243.0,253.23,26215.54310423,8231,2015-04-02T23:59:40.0000000Z,2015-04-02T00:02:03.0000000Z,2015-04-02T00:00:00.000000Z,2015-04-03T00:00:00.0000000Z,3464069594.522272
253.33,256.49,250.31,254.24,28294.992817100003,8358,2015-04-03T23:59:46.0000000Z,2015-04-03T00:00:07.0000000Z,2015-04-03T00:00:00.000000Z,2015-04-04T00:00:00.0000000Z,3544824541.7754006
254.24,255.7,250.32,253.6,9458.996558879999,4187,2015-04-04T23:59:17.0000000Z,2015-04-04T00:00:27.0000000Z,2015-04-04T00:00:00.000000Z,2015-04-05T00:00:00.0000000Z,3562515094.7544346
253.7,261.25,251.55,260.5,23998.8744946,5228,2015-04-05T23:58:13.0000000Z,2015-04-05T00:02:04.0000000Z,2015-04-05T00:00:00.000000Z,2015-04-06T00:00:00.0000000Z,3556094864.405218
260.75,262.45,253.4,255.73,20821.287882049997,7091,2015-04-06T23:59:59.0000000Z,2015-04-06T00:00:04.0000000Z,2015-04-06T00:00:00.000000Z,2015-04-07T00:00:00.0000000Z,3659424348.474226
255.62,257.9,253.01,253.7,10602.252119889998,4657,2015-04-07T23:59:53.0000000Z,2015-04-07T00:00:34.0000000Z,2015-04-07T00:00:00.000000Z,2015-04-08T00:00:00.0000000Z,3587763825.793506
253.7,254.99,242.72,244.92,39627.091426249994,11986,2015-04-08T23:58:50.0000000Z,2015-04-08T00:00:11.0000000Z,2015-04-08T00:00:00.000000Z,2015-04-09T00:00:00.0000000Z,3548940995.505347
244.94,246.79,236.5,243.58,22642.235553090002,8755,2015-04-09T23:59:30.0000000Z,2015-04-09T00:00:02.0000000Z,2015-04-09T00:00:00.000000Z,2015-04-10T00:00:00.0000000Z,3433110625.365726
243.56,243.74,230.75,236.12,37332.556956169996,12711,2015-04-10T23:59:11.0000000Z,2015-04-10T00:00:06.0000000Z,2015-04-10T00:00:00.000000Z,2015-04-11T00:00:00.0000000Z,3421224435.3122377
236.12,240.58,233.72,236.86,17745.943558389998,6272,2015-04-11T23:59:22.0000000Z,2015-04-11T00:00:10.0000000Z,2015-04-11T00:00:00.000000Z,2015-04-12T00:00:00.0000000Z,3317962484.128007
236.83,238.7,232.38,236.38,10100.9528618,3753,2015-04-12T23:59:10.0000000Z,2015-04-12T00:00:07.0000000Z,2015-04-12T00:00:00.000000Z,2015-04-13T00:00:00.0000000Z,3324975264.7222524
236.21,237.7,220.14,224.9,47137.09401198,11322,2015-04-13T23:59:58.0000000Z,2015-04-13T00:01:18.0000000Z,2015-04-13T00:00:00.000000Z,2015-04-14T00:00:00.0000000Z,3318854613.3238344
224.9,225.75,216.37,220.16,40768.830031820005,14028,2015-04-14T23:59:53.0000000Z,2015-04-14T00:00:04.0000000Z,2015-04-14T00:00:00.000000Z,2015-04-15T00:00:00.0000000Z,3172379346.537689
220.1,224.75,219.01,223.98,24034.52460674,7338,2015-04-15T23:59:26.0000000Z,2015-04-15T00:00:51.0000000Z,2015-04-15T00:00:00.000000Z,2015-04-16T00:00:00.0000000Z,3080953306.6001873
223.8,230.0,223.01,228.14,28949.22753757,6989,2015-04-16T23:59:59.0000000Z,2015-04-16T00:00:47.0000000Z,2015-04-16T00:00:00.000000Z,2015-04-17T00:00:00.0000000Z,3141728494.3374896
228.23,228.98,219.58,222.4,27060.860746099996,8399,2015-04-17T23:58:26.0000000Z,2015-04-17T00:02:34.0000000Z,2015-04-17T00:00:00.000000Z,2015-04-18T00:00:00.0000000Z,3206988458.1765976
222.39,224.16,219.94,223.08,11898.00868101,3478,2015-04-18T23:59:34.0000000Z,2015-04-18T00:03:53.0000000Z,2015-04-18T00:00:00.000000Z,2015-04-19T00:00:00.0000000Z,3130241173.8223486
223.23,227.0,222.1,222.16,17571.785468449998,5340,2015-04-19T23:59:48.0000000Z,2015-04-19T00:00:01.0000000Z,2015-04-19T00:00:00.000000Z,2015-04-20T00:00:00.0000000Z,3137246607.939623
222.28,227.0,221.24,224.21,19932.048065850006,5775,2015-04-20T23:59:59.0000000Z,2015-04-20T00:01:03.0000000Z,2015-04-20T00:00:00.000000Z,2015-04-21T00:00:00.0000000Z,3126543349.9482713
224.21,236.99,224.16,236.96,31768.423091110006,8308,2015-04-21T23:59:54.0000000Z,2015-04-21T00:00:44.0000000Z,2015-04-21T00:00:00.000000Z,2015-04-22T00:00:00.0000000Z,3184230074.0888343
236.18,238.99,232.0,234.14,22065.58915188,7006,2015-04-22T23:58:37.0000000Z,2015-04-22T00:00:02.0000000Z,2015-04-22T00:00:00.000000Z,2015-04-23T00:00:00.0000000Z,3316423380.994448
234.35,237.22,233.0,236.01,8848.921208239999,4241,2015-04-23T23:59:14.0000000Z,2015-04-23T00:00:46.0000000Z,2015-04-23T00:00:00.000000Z,2015-04-24T00:00:00.0000000Z,3289787270.3334174
235.82,236.51,228.7,231.38,22481.383428759997,6400,2015-04-24T23:55:01.0000000Z,2015-04-24T00:00:06.0000000Z,2015-04-24T00:00:00.000000Z,2015-04-25T00:00:00.0000000Z,3325410944.359753
231.21,232.7,225.35,226.01,13390.728758350002,5081,2015-04-25T23:59:57.0000000Z,2015-04-25T00:06:44.0000000Z,2015-04-25T00:00:00.000000Z,2015-04-26T00:00:00.0000000Z,3252381747.48496
